Author,Comment,Video_ID,Channel_ID,Published_At
@CatYoutubeCats,Ich liebe deine videosâ¤,sLMsDROnDns,UC1IlL9otIXWZ2guLRCysWNA,2024-12-05T07:18:10Z
@nilgunzorba1558,Super vielen herzlichen Dank â¤,BdwEypNyT0k,UC-X3Hzdqo6rTjRLI5dRVb3w,2024-12-05T13:39:45Z
@gabrieleseiringer8277,"Super Rezept, dankeğŸ˜werde ich ausprobieren. Wie groÃŸ sind deine Flaschen?",BdwEypNyT0k,UC-X3Hzdqo6rTjRLI5dRVb3w,2024-12-06T07:22:55Z
@marinakaps854,Ich lasse mich gerne von dir inspirieren. Vielen Dank dafÃ¼r. ğŸ‘ğŸ‘ğŸ«¶,Bo5IMBWT6Kk,UCu2iYzfElqrY1mwrq3eFyrA,2024-12-06T09:19:07Z
@Elin-pu3gw,"Welche Sprachen sprichst du eigentlich??? P. S. Liebe deine Videosâ¤â¤â¤ğŸ˜ŠğŸ˜ŠğŸ˜Š",HqmF2G1VK_w,UCPMxn3Kt64oocOd1LxJ055A,2024-12-05T19:52:47Z
@AndreasEnckhardt,"Du bist die schÃ¶nste Deko liebe Iris ğŸ’‹,hab einen schÃ¶nen Abend ğŸ˜˜â¤ï¸",FE6Hl6ZlaYU,UCkIIAgXI7nuzDGxVdtYDCvg,2024-12-05T19:39:33Z
@chriscolumbus4018,"Liebe Frau Anderson, sie sprechen mir aus dem â¤en. Vielen Dank dafÃ¼r ğŸ™ğŸ»",eS6L3rqVwTU,UC8D_tdzQxSVFY_kDEuEGOnQ,2024-12-05T15:05:52Z
@HanaSkripcova,Super videoğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š,GrPagbeJrgE,UCxkaEsFP4SLb56_G3JQt0EQ,2024-12-05T18:11:19Z
@edithoendorp9748,"Herzlichenâ¤ lieben Dank liebe Elli  fÃ¼r die lieben Worte.Ich wÃ¼nsche dir noch einen scjÃ¶nen Tag â¤â¤â¤â¤â¤ğŸ˜‚ğŸ‰ğŸ˜ŠğŸ’–ğŸ™ğŸ’ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸ€ğŸ’œâ˜•ï¸ğŸ’–",ed8J-1-i4KA,UCFPqyBy3jlY3xq1gtsPjsfA,2024-12-05T12:25:31Z
@ymovie2024,Sehr schÃ¶nes Video â¤ğŸ˜Š,Qsm5mLi04AI,UC8M0IzQbtdoABJlGo2Qwatw,2024-12-05T19:05:40Z
@harrydamnitz1054,Wie immer ein groÃŸartiges Video ğŸ˜Š,Be0TmiP5zIY,UCmY3JGwOI-sTAA_nV_ho2bA,2024-12-05T21:52:29Z
@Selinaseemann,Danke!!!!ğŸ‰ğŸ‰â¤,Pjw79ZVNDRo,UC1KBrmi3aBqZMPZ61CAv8eA,2024-12-05T14:50:47Z
@Erdimaus,Danke. Auch euch. Bleibt gesund und munter. â¤â¤ğŸ¤—ğŸ¤—,liriV45YoFs,UCr-T0t0Lz4SiPwq3exJMxLw,2024-12-05T15:51:23Z
@marshalleriksen_89,Kurzes aber starkes Video ğŸ‘ğŸ»,uaXitMYXhpg,UCq2rogaxLtQFrYG3X3KYNww,2025-01-05T16:32:39Z
@Hankock-wh2bl,"Klasse Thema . Bei mir und anderen ist das Thema gerade hochaktuell. DankeschÃ¶n ğŸ‘",XMioPUexwB0,UCW0Juvv47uiz52-LJ33x1eg,2024-12-05T07:01:35Z
@gittakoller9915,Danke fÃ¼r den lieben GruÃŸ ğŸ’–ğŸ…â­wÃ¼nsche dir auch eine wunderschÃ¶ne Vorweihnachtszeit mit lieben GrÃ¼ÃŸen von mir zu dirğŸ’–ğŸ‘¼â­ğŸ™ğŸ•¯â­ğŸ¥°,ed8J-1-i4KA,UCFPqyBy3jlY3xq1gtsPjsfA,2024-12-05T17:28:01Z
@sebastiansowa3910,Top Video ğŸ˜ğŸ‘. Wer noch Fragen hat braucht sich nur das Video ansehen . Macht weiter so ğŸ‘ğŸ‘ğŸ™‹â€â™‚ï¸,hHREuUG4jPE,UCfFhfkJOU_g2bn-hxkGhv6w,2024-12-08T09:44:10Z
@sinaholzer554,ğŸ˜‚ Vielen Dank fÃ¼r die Umsetzung dieser geilen Ideeâœ¨,lfRDyQm_SXw,UCK1YsmzeTgvo-gtduhJEOGA,2024-12-08T11:53:01Z
@Bienchen_11,Merle ich liebe deine Videos bitte antworteâ¤â¤â¤â¤â¤ich turne selber und du und Isabell sind meine Vorbilderâ¤â¤â¤â¤ğŸ˜ŠğŸ˜Š,dJmUBoLeVQI,UCWavuOpKwQH72kaEAkDNqyA,2025-01-05T12:46:01Z
@melaniie_k,Hab ein Video dazu gepostet ich hoffe ihr seht es ğŸ¥°ğŸ¥°,vY4N1OPIyF8,UCEGVZ50kxeQrgbZ9CBTPXcg,2024-12-08T16:08:01Z
@SarahSarahSarahSarahSarahSar,Euer Baum ist ja sÃ¼ÃŸ ğŸ‰Danke fÃ¼r die Motivation â¤â¤â¤,EiRRdr9R9MU,UCYuH7OZbtoaG7rEcd0sT4qg,2024-12-08T23:28:49Z
@beaterose1141,"Hallo liebe Beate, viele neue BÃ¼cher. Sehr interessante und schÃ¶ne BÃ¼cher ğŸ“šğŸ‘. Ich freue mich schon auf deine Lesemonate ğŸ’ğŸ“–. Ich wÃ¼nsche dir einen wunderschÃ¶nen 2. Advent ğŸ•¯ï¸ğŸ•¯ï¸ğŸ„ğŸ’–. Viele liebe GrÃ¼ÃŸe Beate ğŸ¥°ğŸ˜˜ğŸ¤—",5KfuVjY3pY4,UCUrm2nvjG92VyOz79kD32ag,2024-12-08T12:10:29Z
@Gipfelholz,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ nicht vergessen... lasst dem video doch eine ğŸ‘ da..  danke .. LG ğŸ„ğŸ„ğŸ„ğŸ„ğŸ»ğŸ‘,EsuNO6jDCFA,UCcsYNmZAtStYBq_1e1lpB1g,2024-12-08T16:24:49Z
@lilibolya,"Super Idee wiederğŸ‘Œ! Danke! ğŸ¤—",Cujp8MYnhhY,UCDARZvs2zNQrrlbn--CYkXA,2025-01-05T14:29:37Z
@SophiaZahn,Du bist wunderschÃ¶n. Ich liebe deine Videos. Wie bist du eigentlich MillionÃ¤ren geworden?â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,EDTl6p8ju0s,UCPMxn3Kt64oocOd1LxJ055A,2024-12-08T19:04:22Z
@SilkeKatz,"Vielen lieben Dank ihr Zwei fÃ¼r das tolle Video und fÃ¼rs Teilhaben lassen â¤ï¸ğŸ˜ğŸ’™ğŸ’ğŸ˜â¤ï¸Es war soooo schÃ¶n â¤ï¸ğŸ˜ğŸ’ğŸ’™ğŸ˜â¤ï¸",juQ8hK0qbuM,UCPWZuvp3VeLByca3-0KVcPA,2024-12-08T16:26:31Z
@MrKevinontheRun,Danke fÃ¼r ihre Arbeit. ğŸ™ğŸ¼ğŸš€,GDz8hKETFqM,UC3AdN1bEmEonuSwXNS8LixQ,2024-12-08T22:15:22Z
@michaelnagele3285,Wie heisst der Film?? Ich liebe auf der Wahrheit basierende Sciencefiction Filme!! ğŸ¤©ğŸ˜ğŸ˜,KyTRxSQx1mE,UC7gnVbxWOR9qeJS1wk0xrUQ,2024-12-08T14:24:09Z
@WinfriedFranzA,"Da geht einem das Herz auf, so schÃ¶ne Aufnahmen. Vielen Dank lieber Alex fÃ¼r das wunderbare Video. So viel Likes kann ich gar nicht geben. ğŸ‘â¤ğŸ™",7-mTyCmQmHU,UC9OuAj64hwDV64w0oHIO_Yg,2024-12-08T13:14:50Z
@marieluisehennes8304,"Wie immer, ein groÃŸes DankeschÃ¶n fÃ¼r Deine stets interessante und wertvolle Arbeit. .âœŒï¸!! âš˜ï¸ğŸ“¯ğŸ§‘â€ğŸ„",V4g4ejfQLbo,UCSCm8yRwSG7f5piOKcbvn1w,2024-12-08T22:05:38Z
@angelikapasch3728,â˜•ï¸ğŸ°ğŸ¥® Beste Unterhaltung bei Kaffee und Kuchen. Danke Denny,YgVuzGhxBjk,UCfRbjxCamFh3NTXcY3-6FRQ,2024-12-08T13:06:33Z
@kaifreudenthal9571,ğŸ‘ Super Video Super Firma Super Mitarbeiter!!! Danke!,9tHkqYTJDlc,UCWAEPOo1hVr_hnSoGvkvJJg,2024-12-08T21:31:54Z
@herminesteindorfer3410,"Ich gehe voller Vertrauen meinen WEG.....der fÃ¼hrt mich nach Haus. Wundervoller schÃ¶ner Text mit fantastischen Stimmen ğŸ™ğŸ’–Herzlichen Dank!",S5cu-m9K9sg,UC1Dafthdaz-yQPfFdJoqUMA,2024-12-08T19:56:53Z
@arashspirit,Tolle Vorstellung! Danke fÃ¼r die EindrÃ¼cke ğŸ™ğŸ¼ğŸ‘ŒğŸ¼ğŸ‘ğŸ¼,ASzjWBKDfR4,UCSoO4IwTmTEq2gr4M6iIq7g,2024-12-08T13:44:50Z
@TamanaGhaznawi-yv1to,Vielen dankâ¤â¤,MXS1aOg-k4c,UCaUYBxzQfJ8tEsOqebt7ZrA,2024-12-08T09:45:19Z
@ClaudiaKruger-bu3vp,Das war sehr kurzweilig. â¤ï¸â€ğŸ”¥ğŸ–¤ğŸ¤ğŸ’šâ¤ï¸â¤ï¸â€ğŸ”¥ğŸ‘ğŸ¤¶ Euch einen schÃ¶nen 2. Advent. ğŸ‘‹ Mein Tipp 2:4 war MÃ¼ll ! Borussia sei Dank. ğŸ™ğŸ˜,oNB_sdfdr5s,UCJ3z7XiLI36u61fTHbcktZA,2024-12-08T13:29:48Z
@michastatz5403,"Die schlimmsten Menschen auf IG sind die die Bilder von anderen als eigene Verkaufen.  Danke fÃ¼r deine Informativen Videos ğŸ‘",orejU1ntBNU,UCSglkmrC3xgkhdKEOfuV9zg,2024-12-09T05:14:02Z
@margaretejordan5234,DANKEğŸ˜‡ğŸ§¡ğŸ’–,Q0OhKqud420,UC3HQydPlVJzbOCEd7LgsMng,2024-12-08T18:33:17Z
@manii4232,Das Video habe ich gerade gebraucht!! Danke Sani â¤ï¸â€ğŸ©¹â¤ï¸,311_Prxy9qM,UCBtidUKnxgS8fzWr9zYOexQ,2024-12-08T22:43:35Z
@bloodyangel4086,"DankeschÃ¶n fÃ¼r das hochladen der Podcast, das ist ganz praktisch da ich zB noch nicht so lange dabei bin auf getnext und da kann ich so auch die Ã¤lteren BeitrÃ¤ge nochmal anhÃ¶ren! ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ«¶ğŸ«¶ğŸ«¶ğŸ«¶ğŸ«¶",IxwUmzWXc_o,UC91BL8-09tFBWJIRLHGxRzQ,2024-12-08T12:30:36Z
@benjaminpenelope55,"Deine Analyse zu XAI17K hat mich Ã¼berzeugt. Danke, dass du dieses Juwel geteilt hast ğŸš€",r-H3gQiwF_c,UCChHIg4Mp_k8_Wp8js6NQow,2025-01-05T07:06:52Z
@johnmcnulty4425,Thanks for making me happy!  Wir lieben dich!ğŸ˜Šâ¤,ZjTAy0n-hhU,UCivDQQCwtU9jsbguFYH10pQ,2024-12-08T20:00:52Z
@tryelite_9421,Geiles Video,XzrtLc_04w4,UC0AzgxC1et1RdIacZNXdTlQ,2025-01-02T12:45:52Z
@helmut-j.bottchertn-v998,Es macht immer wieder SpaÃŸ Deine Videos anzuschauen ğŸ‘ğŸ» vielen Dank ğŸ™ğŸ»,7-mTyCmQmHU,UC9OuAj64hwDV64w0oHIO_Yg,2024-12-08T11:58:59Z
@SaMa-t7j,Danke fÃ¼r den Mehrwert ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰,GDz8hKETFqM,UC3AdN1bEmEonuSwXNS8LixQ,2024-12-08T21:13:20Z
@Hrchinx,"Jungs, ich weiÃŸ nicht warum, aber ich gucke euch jeden Tag gerne zuâ¤ğŸ˜‚ğŸ‰ğŸ‰ğŸ‰ich liebe euch â¤",KchnJFWogGg,UCuVPfuCdQtPDzg-m4f5-DDQ,2024-12-27T19:50:10Z
@SchnickUndSchnack,Vielen Dank Herr Schubert fÃ¼r die Infos und Ihre Arbeit. ğŸ‘ ğŸ‘ ğŸ‘,lAD_iDUC47w,UCdWyaS6Xtjh4CP7iMFifqgg,2024-12-27T12:20:35Z
@m.a.5849,HahahahahağŸ¤£â¤ï¸ğŸ¤£ zu geilğŸ˜‚ liebe deine VideosğŸ«¶ğŸ¼â¤ï¸â¤ï¸â¤ï¸ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,6BAzazXxQiU,UCtB_uLeqDLR4vXZBNndqnzA,2024-12-28T00:26:14Z
@seko8675,Ich liebe dieses Haus â¤â¤â¤â¤ğŸ‰ğŸ‰ğŸ‰ und eure Videos ğŸ¤«ğŸ¤­ğŸ¤—â¤ï¸â¤ï¸â¤ï¸â¤ï¸,PK2PVUai648,UChSLAQeeOmF_opWnQ9lLauA,2024-12-27T17:32:39Z
@katrinhasenkopf1479,Liebe deine Videos!! ğŸ’—â¤ï¸,hwmAAAtjmxg,UCMLpn-TdEdQxfPscECeavTg,2024-12-27T13:52:51Z
@Jay-b4c4x,Ich habe ihr Video gesehen und bin ein unheimlicher Der kleine Prinz Fan. Musste es gleich suchen und bestellen. Da ich auch das Stundenglas zuhause schon habe ğŸ˜… danke fÃ¼r diesen schÃ¶nen Tipp,4t6woONRY9c,UC_EZd3lsmxudu3IQzpTzOgw,2024-12-28T10:57:45Z
@sonjabohling5573,Im Replay geschaut. Ein schÃ¶ner Strauss â¤ wÃ¼nsche dir lieber Tobias und allen Blumenfreunden einen guten Rutsch ins neue Jahr ğŸ‰ğŸ‰ğŸ‰ğŸ€ğŸ„ğŸ,zujlGwbvO6s,UCmeovU0AIM6Vw38CbSqHtpg,2024-12-28T14:23:27Z
@Jenny-e9k,Die Meckerei nervt jetzt ist ein Video mal dunkel und schon hagelt es Gemecker. Entspannt Euch mir hat es trotzdem wie immer viel Freude bereitet und ich sage trotzdem â¤lichen Dank ğŸ˜‰,xehUcN_Z2j0,UC1IRqyZ_LLJKF40PzBgkUww,2024-12-28T14:26:50Z
@RonnysWanderlust,"Es hat absolut mega Spass gemacht und vielen lieben Dank, dass ich als Gast dabei sein durfte â¤ğŸ«¶ğŸ¥°ğŸ˜˜ Ganz herzliche GrÃ¼ÃŸe Ronny",oFSZVaYRCVY,UCkW0Y6NmR6oDyNwmsn_XhpQ,2024-12-27T21:48:38Z
@Angelo_17_,"Herzlichen GlÃ¼ckwunsch Manuel,alles liebe fÃ¼r dich.ğŸ¦ğŸ¦…",fPDrCygOHzI,UCrniTwTbl3x_P1G0Jx2qheQ,2024-12-28T01:57:03Z
@sigridkoppenberger405,"Wie wahr ,DankeschÃ¶n fÃ¼r die Nachricht, wÃ¼nsche Dir einen schÃ¶nen guten Tag lgğŸ˜Šâ¤",jAwyNsVYLBk,UCU9bJv7Pvlp3CmXLZ5yc7Xw,2024-12-28T07:09:14Z
@augenfuerdiekunst,"Lieber Dr. Rieck, vielen Dank fÃ¼r Ihre BeitrÃ¤ge in 2024!ğŸ‰",dPWb78E87QA,UCSExr_QUT6h-4sGW5hGjrCA,2024-12-28T17:43:34Z
@Supermaxx-e1c,Gutes Video â¤ğŸ‰ğŸ˜Šâ¤ï¸ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,C3p86o0O4Q8,UCYOs0_uujW-AmJVMzzRkOsA,2024-12-28T07:32:54Z
@petrakoch9884,Vielen Dank fÃ¼r das tolle Video! Habe viel gelernt! âœŒğŸ»ğŸ€ğŸ€ğŸ€,SzVYfcYb4Ng,UCDq8FAH3ewRf_nXKdmY36DQ,2024-12-28T14:14:04Z
@Kikifriedmann,"Vielen Dank lieber Bill fÃ¼r deine Arbeit! Ich kÃ¶nnte dir ewig zuhÃ¶ren, auch wenn die Themen nicht immer meine sind (aber hÃ¤ufig). WÃ¼nsche dir ein GlÃ¼ckiches neues Jahr 2025!ğŸ™ğŸ¥°âœ¨",fZcwobA0EJ4,UCJI1Ca4vWWIcuwi0Zg4-jWg,2024-12-28T08:07:49Z
@Juddel,"Hallo liebe Irina! Vielen Dank fÃ¼r das schÃ¶ne Video! ğŸ¤—ğŸ¤—ğŸ¤— Ich wÃ¼nsche euch ein schÃ¶nes restliches Wochenende! ğŸ¥°ğŸ¥°ğŸ¥° Ich hoffe, du kannst dich etwas erholen. Man merkt dir an, wie schlecht es dir geht. ğŸ˜”ğŸ˜”ğŸ˜” Ich wÃ¼nsche dir nur das Beste! ğŸ€ğŸ€ğŸ€",uBKrO2FkfsM,UCppJIgSf6fdEhXJd3C8GJqw,2024-12-28T15:13:22Z
@Annabelle-d6v,"Liebe dich du bist sooooooo lustig auchğŸ‰â¤ğŸ‰â¤ PIN pls? (muss nicht) âœ¨ğŸ€âœ¨ğŸ€",GZu4u-NixOQ,UCE5rBWLmUEfQmKn_-bb9D5Q,2024-12-28T07:30:53Z
@robertkonig7114,"Ich glaube an Jeschua Jesus Christus mein Herrn , Retter und ErlÃ¶ser und ich liebe ihn und ich glaube an GOTT mein Vater und ich liebe ihn so sei es ğŸ™âœŒï¸â¤ï¸ğŸ‘ğŸ™‚",O8ytfU493f8,UCRBLZtcSPV1ql3yOUK2QIGQ,2024-12-29T04:03:41Z
@Pervybilly,"Dirk kann ich jederzeit stundenlang zuhÃ¶ren, aber alle Beteiligten sind sehr interessant und das Ganze ist sehr unterhaltsam, vielen Dank fÃ¼r das Hochladen ğŸ‘ğŸ‘ğŸ‘ğŸ™‚",ptySff-0sp0,UCb86DpUOCWWekc4OdqusIMA,2024-12-28T16:08:39Z
@simongleim9899,Cooles Video Ich wÃ¼nsche dir schon Mal einen guten Rutsch ins neue Jahr mein lieber ğŸ˜ŠğŸ˜ŠğŸ˜Š,pcvwmtb3AWw,UCZGcinJ0jKPmzYoB0Vcow8w,2024-12-28T11:19:55Z
@PetraHoffmeister,"Liebe Landsleute,lasst es euch nicht nehmen Silvester so zu feiern und zu verbringen, wie ihr das fÃ¼r richtig haltet und geplant habt!ğŸ¾ğŸ¥‚ğŸ¥ğŸ†ğŸ‡ğŸ‰ğŸŠğŸ“£ğŸ‡©ğŸ‡ªğŸ‘ğŸ¥°",rx4ipcR5nOs,UCxpX9ujsVZxG_Bi_UEI6K0A,2024-12-28T16:36:55Z
@danieladroese8564,Niedliche Katze awwğŸ˜Šâ¤â¤ liebe deine Videos â¤â¤â¤ bist der beste und deine Shorts sind lustig â¤â¤â¤â¤,IqWGPr7ZM24,UCjtMuADzhO4LtmvmSzDwXKA,2024-12-29T10:43:00Z
@Amelieemll,Wieder ein tolles Video so wie alle deine Videos â¤ğŸ˜Š,p6XJIcIP1Io,UC9CdzSPg2DuZ2YSaflng3Hw,2024-12-28T22:46:42Z
@dorkfff8582,"Na dann schauen wir mal, wird ein spannendes 2025 werden, abermals lieben Dank fÃ¼r den Content, drei Daumen nach oben ğŸ˜… ğŸ‘ğŸ‘ğŸ‘",-HbdvEO4DWE,UCcc5TcOGgNybHah6R_RWPtg,2024-12-28T12:44:58Z
@AmelieNied,Du siehst WunderschÃ¶n aus. Ich liebe deine Haare. ğŸ˜Šâ¤â¤â¤â¤,AgpFvqcEzdQ,UCne7Ns4cHdxn_PIgEU8l-xA,2024-12-28T18:21:45Z
@fanraf_187ragucci6,Danke Paulina fÃ¼r diese motivierende Antwort ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Šâ¤ i love you â¤,fTmcFeR3LUo,UCPMxn3Kt64oocOd1LxJ055A,2024-12-28T15:09:56Z
@TheOnyBiggG,Du mach die geilsten Videos ğŸ‘ğŸ¼,D96qzpGBdZ0,UCVhki5cQtj0NWiFOTqR4q1Q,2024-12-28T22:25:03Z
@NN-NN-NN-NN-88,Vielen lieben Dank fÃ¼r deinen interessanten Beitrag â¤ und einen guten Rutsch ins 2025 â¤,fZcwobA0EJ4,UCJI1Ca4vWWIcuwi0Zg4-jWg,2024-12-28T20:32:29Z
@setarehsafari2027,Ich liebe deine Videos â¤,zCIub4Kzgcc,UCqiuFWHZ_4mjUU6cpqE57XA,2024-12-29T11:25:50Z
@MissJasmina,Tolles Video wie immer ğŸ˜ŠğŸ‘ğŸ» Danke das du immer wieder interessante Immobilien zeigst. Wobei diese Villa einen eher abschreckt 10 Millionen dafÃ¼r?ğŸ« ,T0igxDR3v9M,UCOQA_yMMEZkFoASQkT8uQPg,2024-12-29T09:26:06Z
@rococo3k,"Lieber Kevin, ich hab keine Ahnung wie es kommt ğŸ¤·ğŸ»â€â™€ï¸ WÃ¼rde mich aber freuen, wenn es nur ansatzweise so kommt wie du sagst ğŸ˜‚ Danke fÃ¼r deine Arbeit. â¤ Rutsch gut in ein Jahr voller wahrer Prognosen ğŸš€",-HbdvEO4DWE,UCcc5TcOGgNybHah6R_RWPtg,2024-12-29T06:28:23Z
@LeonieMÃ¶ller-q5o,WowğŸ˜®ich finde dieses Haus am besten ğŸ¤© liebe eure vidios,KD_aB2AseSQ,UChSLAQeeOmF_opWnQ9lLauA,2024-12-28T12:28:43Z
@luljetadautaj4776,Ich werde mir das Video an schauen ich weis aber jetzt schon das es geil wirdğŸ˜‚ğŸ˜‚ğŸ˜‚,CetnU_PPAgA,UCQ_hHJ0uTbzFLHrk1XHGXtw,2024-12-28T10:39:11Z
@ChÃ¨Ã©ch-X,"Das Verkaufen wird nicht leicht werden, leider. Vielen Dank Karo fÃ¼r deine tolle Arbeit ğŸ‘ğŸ¾",GQ9yvrW4GPo,UCeJbCiHNpvA2X3s62sJj5Kg,2024-12-28T13:50:29Z
@scatman65,Ich lieber gemeinsam statt einsam meine Frau spielt auch und ihr beiden sowas von toll ğŸ‰ğŸ‰â¤â¤,exIhdfgraH8,UCeEZkty8XP1ey0na-JRdPJw,2024-12-29T09:54:23Z
@DaschaSchadt,Du bist der beste ich liebe deine Videos ich wÃ¼nsche dir schonmal frohes neues Jahr ğŸ†ğŸˆğŸŠ ğŸ’•,lWcSzX5Kl10,UCO_4NjPJY-pjiFgmgYBl1Ug,2024-12-28T12:19:06Z
@IrisBordahn,Lieber Heiko du hast wieder super Witze ich kann nicht mehr ich liebe deine Witze ich wÃ¼nsche euch beiden eine gute Nacht ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ‘ğŸ‘ğŸ™â­ğŸŒ›ğŸ¥°ğŸ¥°,WPdP_a0Aufo,UC2eR8We_OJ6nqppNdvNlaBQ,2024-12-28T23:24:07Z
@reinhard8367,Alice fÃ¼r Deutschland und gewinnen ğŸ‘ Nur noch AFD kann diese Idioten stoppen ğŸ‘ Danke fÃ¼r die Arbeit  ğŸ‘ ğŸ‘,ojpJDP3v3YU,UCQFJHeP9y6QzazIAZxIC3kw,2024-12-29T00:12:59Z
@Ramsesss1960,Danke ğŸ‘ğŸ‘ğŸ‘ğŸ‘,8RHFDd8e-jg,UCST5KPITPzlIDfxblm0VBQA,2024-12-28T12:35:57Z
@timreinig2535,Sehr schÃ¶nes VideoğŸ‘,F5aNtsvWb48,UChuS5MHXn-vgeR0d1Er4Hmg,2024-12-29T11:29:28Z
