Author,Comment,Video ID
@SkySportFormel1,"ğŸ Stream alles an Formel 1, was Sky Sport zu bieten hat â€“ wann und wo Du willst â€“ mit WOW. â¡ https://zly.de/sky/WOW-F1?yt=c",QqD9X_p_L5E
@peterausfranken,Eines mÃ¼ssen aber diesmal auch die Kritiker vom Max mal zugeben. Sein diesjÃ¤hrigen WM Titel hat er nicht weil er im besten Auto fÃ¤hrt.,QqD9X_p_L5E
@NielsHoffmann-q4m,Wenn ich red Bull wÃ¤re wÃ¼rde ich Perez endlich kicken und jemanden wie sainz an Board holen ğŸ˜®,QqD9X_p_L5E
@kit3cut,Wer hÃ¤tte das gedacht zu Saisonbeginn das Verstappen Weltmeister wird? Unglaublich! Die F1 ist eine der spannensten Rennserien ğŸ‘,QqD9X_p_L5E
@andia.4980,Starkes Rennen von Russel und Hamilton.  GlÃ¼ckwunsch an Verstappen!,QqD9X_p_L5E
@cinimini4854,"Die Leute schreiben, Russell hÃ¤tte sich mehr Ã¼ber seinen Sieg gefreut gefreut, als Max Ã¼ber seinen 4. WM Titel, wÃ¤hrenddessen kann man durch das Radio hÃ¶ren, dass Max fast das weinen anfÃ¤ngt, was ist mit den Leuten hier.",QqD9X_p_L5E
@dennislemke5434,Ich liebe es wen Mercedes gewinnt ğŸ©µğŸ–¤,QqD9X_p_L5E
@MichaBlogtUndZockt,"Und Perez sitzt immernoch im Redbull....frag mich wielange Helmut das noch erklÃ¤ren kann xD
das ist ja mehr als Armselig",QqD9X_p_L5E
@KurtmitHelmundGurt,Wer zum Geier schaut F1 noch...,QqD9X_p_L5E
@BenZinMG,Danke ğŸ‘,QqD9X_p_L5E
@Poppey0,"Gucke nur Ã¼ber YouTube, weil bei Sky on demand 3 Minuten Werbung lÃ¤uft. Hier in 5 sek. Ist es wirklich â€on demandâ€œ und das ohne Aboâ€¦â€¦",QqD9X_p_L5E
@FuriousGrande,"das krasse ist, wenn Perez mal aus dem knick kommen wÃ¼rde, wÃ¤re evtl sogar noch Konstrukteursweltmeister drin",QqD9X_p_L5E
@pustekuchen8956,8:45 â€volle Konzentrolleâ€œ ğŸ˜‚ğŸ˜‚,QqD9X_p_L5E
@onkelandre4307,Wie RÃ¼ssel hat der Benz nicht Gecrasht? Und Opa wurde sogar zweiter.......,QqD9X_p_L5E
@dennisdielo8066,Wie heiÃŸt der gezeigte Film?,QqD9X_p_L5E
@franzfriedrich4477,Und nÃ¤chste Saison kackt Red Bull rein und verstappen wechselt zu Ferrari,QqD9X_p_L5E
@alfredkammerer199,Papa Verstappen in der Formel 1 ein Nicht sund Niemand!!!!!! Und der Sohn ist einer der allerbesten Formel 1 Fahrer die es gibt !!!!! Wie kann das sein????????,QqD9X_p_L5E
@h4rm5_w4y,08:45 Volle Konzentrolle,QqD9X_p_L5E
@schwambo6679,Ne danke. Langsam nervt verstappen,QqD9X_p_L5E
@WH-366,Aston Martin wieder die Nullenhaufen. Bin der Ãœberzeugung die haben die schlechtesten Ingenieure die man in diesem Sport haben kann. Es geht seit Jahren nur noch RÃ¼ckwÃ¤rts.,QqD9X_p_L5E
@jimreflax9255,nice,QqD9X_p_L5E
@andreschlaak6686,"13:36 ,,angeschlogen"" ğŸ˜…ğŸ˜…ğŸ˜…",QqD9X_p_L5E
@oskarbecker2430,Total Ã¶değŸ˜…,QqD9X_p_L5E
@mirozaradija6865,Verstapen drittes Sieg da erste geklaut wurde somit i ungÃ¼ltig,QqD9X_p_L5E
@crublah,17:32 Russell freut sich als kÃ¶nnte er noch weltmeister werden,QqD9X_p_L5E
@kalle46,"Verstappen winnimg Championship: ğŸ˜ƒğŸ‘ŒğŸ¼
Russel winning the race:ğŸ¤¯ğŸ”¥ğŸ¤¯ğŸ”¥ğŸ’€ğŸ”¥ğŸ’€ğŸ”¥",QqD9X_p_L5E
@noduj,"Freut mich fÃ¼r Russell, der in Silverstone und Spa Pech gehabt hat.",QqD9X_p_L5E
@andregenter4213,Wie immer zum Einschlafen. Null Emotionen...,QqD9X_p_L5E
@Pinguinkacke,"FrÃ¼her hat man sich noch gefreut Ã¼ber Titel, Sieg oder Platz 2 und 3.
Heute alles nur noch Prestige und langweilig.",QqD9X_p_L5E
@WernerPinzner-c7i,"Toll wie emotionslos Max Weltmeister wird ğŸ˜‚ğŸ˜‚ğŸ˜‚ wie die Autos 
Bei Mercedes ist die Freude Ã¼ber den Sieg ja grÃ¶ÃŸerâ€¦ 
Freu mich fÃ¼r Max schade fÃ¼r den Sport die schaffen sich genauso an wie Deutschlandâ€¦",QqD9X_p_L5E
@ferrymahnke3065,,QqD9X_p_L5E
@75erErnstHaft,GlÃ¼ckwunsch NICO - wie geil ist das denn bitte!!! 10. in der Gesamtwertung. Well done,QqD9X_p_L5E
@vincent9th,"Kommt mir das nur so vor, oder ist das die langweiligste Strecke im Kalender? ğŸ™„ irgendwie vÃ¶llig emotionslosâ€¦",QqD9X_p_L5E
@derbestederjemalslebte,Ist Russel eigentlich schwul?,QqD9X_p_L5E
@patrickcackowski8563,GlÃ¼ckwunsch Verstappen und RED BULL Mercedes  VIVA LAS VEGAS,QqD9X_p_L5E
@teves_9,Siegerehrung zeigen wÃ¤re mal ganz nettâ€¦,QqD9X_p_L5E
@taylandagdelen8,ğŸ‘ğŸ»,QqD9X_p_L5E
@zipfelboy1,GlÃ¼ckwunsch an Max und ich bin echt kein Hamilton Fan aber das war heute echt ein starkes Rennen von ihm.ğŸ‘Œ,QqD9X_p_L5E
@ralphpiekara5612,Wer zum Geier schaut diese Staubsauger Rennen und Hyped diese Fahrer ?,QqD9X_p_L5E
@Clxpz_04,Bin ich der einzige der es lustig findet dass sich Russel mehr Ã¼ber seinen Sieg freut als Verstaopen Ã¼ber seinen 4. WM Titel?ğŸ˜‚,QqD9X_p_L5E
@Mr.Kartoffel-f4t,"Diese strecke ist totaler MÃ¼ll und kann gerne wieder weg!
Aber natÃ¼rlich bezahlen die genug!
Mercedes hatte nur GlÃ¼ck! Sieht man ja den Rest vom Jahr waren sie MÃ¼ll!",QqD9X_p_L5E
@UrijTamasov,"PS: wieso hab ich nirgendwo habe ich weder gelesen noch gehÃ¶rt das Max in Brasilien Michael Schumachers Rekord gebrochen hat. 
Michael wahr 896 tage in Folge WM fÃ¼hrende, seit Brasilien 2024 ist Max 897 ja plus das heutige Rennen natÃ¼rlich 
Word Champion ğŸ˜ğŸ«¡",QqD9X_p_L5E
@UrijTamasov,Hamilton hat fÃ¼r so ein ManÃ¶ver wie es Sainz heute gemacht ( boxen Einfahrt Ã¼berfahren  ) ja Lewis hat dafÃ¼r eine Strafe bekommen  und hier hat man nicjt mal me untersucht ğŸ˜‚ 2023 glaub ich.,QqD9X_p_L5E
@DamirKeserovic,Ralf geht mir so ultra auf den Sack,QqD9X_p_L5E
@maw8565,Ab 11:05 war das erlaubt das Sainz wieder auf die Strecke gefahren ist?,QqD9X_p_L5E
@jericslater889,With this car MAx will have noch Chance in 2025. Even the secound half of this season. It will be interessting in 2025.,QqD9X_p_L5E
@FeliJoe,3 facher Weltmeister ğŸ‘,QqD9X_p_L5E
@xeqable,Wieder bÃ¤renstark von Georg RÃ¼ssel!,QqD9X_p_L5E
@wadimbgk,"Hab nicht mal gewusst, dass das Rennen Samstag war oder doch Sonntag frÃ¼h ? Ich Blicks nicht ğŸ˜‚",QqD9X_p_L5E
@futvibes6508,Sir Lewis Hamilton 44 ğŸ‘‘,QqD9X_p_L5E
@derspielvogel2124,RTL hat es ja Live Ã¼bertragen und von 50 Runden waren ca. 20 Runden Werbung ğŸ¤£ğŸ¤£ğŸ¤£,QqD9X_p_L5E
@xtrollyx_aut,schade verstappen nicht gecrashed..der langweiler wieder weltmeister...hoffentlich nÃ¤chstes jahr nicht mehr.,QqD9X_p_L5E
@ARTNFS,"Was fÃ¼r eine spannende Saison, 2021 ist zwar nicht zu schlagen und dennoch... Max Verstappen ist nicht aufzuhalten! Gratuliere zum 4 Weltmeistertitel Dir Max! Du bist der Beste! MAX-POINTS!",QqD9X_p_L5E
@peterchrist5222,"Herzlichen GlÃ¼ckwunsch an Max Verstappen! Jetzt hat die F1 einen weiteren 4-fach Weltmeister. Von den bisherigen 4 Titeln ist es wahrscheinlich der am hÃ¤rtesten und meist verdiente, weil er nachweislich spÃ¤testens seit der Sommerpause nicht mehr das beste Auto im Feld zur VerfÃ¼gung hatte. Da kam es dann auf eine besondere mentale StÃ¤rke und fahrerische FÃ¤higkeiten an, um trotzdem weiter konstant zu punkten und sich gegen die Konkurrenz durchzusetzen. Eine auÃŸergewÃ¶hnliche Leistung. Respekt und Gratulation. â˜ºğŸ¤©ğŸ†ğŸ¥‡ğŸ¾ğŸ‰",QqD9X_p_L5E
@seppmayr13,Zu erst vettel mit 4 Titel jetzt max mit 4 Titel mit red bull sehr stark,QqD9X_p_L5E
@Slipknotfan666,8:46 Was ist eine Konzentrolle ?,QqD9X_p_L5E
@0BAB0,"Richtig gutes Rennen von Stroll. 
Er hat sich in der EinfÃ¼hrungsrunde nicht gedreht und ist auch nich im Kies stecken geblieben. 
Vermutlich weil es nirgens nen Kiesbett gab, aber Hochachtung. HÃ¤tte ich ihm gar nicht zu getraut.
Sein Vater wird sehr stolz auf ihn sein.",QqD9X_p_L5E
@Arminia_Bierzelt,"M4X 4stappen ..  nicht einen Unfall in der Saison...Jahrzehnte vor Perez . Die nerven aus Stahl,  die strafen mitgenommen als es Ã¼ber dem Limit war. Wie Ralf schon sagte .  Er, Schumacher, senna. Ist ne eigene Liga 
Man kann fÃ¼r nÃ¤chste saison hoffen dass der Trend der 2 HÃ¤lfte fortgesetzt wird und max, Hamilton leclerc und norris um den Titel fahren.",QqD9X_p_L5E
@DailyShit.,"Fahre bettelt um die Box. Man holt Ihn nicht rein und er kriegt n Undercut. Geil Ferrari, geil.",QqD9X_p_L5E
@Psypt_aSnat,"Und unser HÃ¼lk bester vom Rest ğŸ‘ mega schade fÃ¼r Gasly. Respekt an Merc zum 1+2 aber McLaren krass schwach ğŸ˜®
Gratulation an Max ğŸ¤˜ğŸ¥³ğŸ‘",QqD9X_p_L5E
@AndreasScheller-pv1eu,"Leute bitte fokussiert euch beim Kommentieren (hulkenberg hÃ¤lt auf / falsch | merc pitstop 2,6 das war schon mal besser)",QqD9X_p_L5E
@andretherealone,Russell freut sich als hÃ¤tte er die wm gewonnen ğŸ˜‚,QqD9X_p_L5E
@122tonsie,"also mercedes muss ja mal dringend was am auto Ã¤ndern,wenn dieses nur bei niedrigen temperaturen so phÃ¤nomenal funktioniert.",QqD9X_p_L5E
@BaumFutzi,ğŸ˜…george feiert mehr als max,QqD9X_p_L5E
@Tecroom123,"freu mich fÃ¼r Russel..super stark, Hamilton HÃ¼lki Gasly super Rennen !",QqD9X_p_L5E
@fr3akzilla769,"Ist schon komisch, dass der McLaren die Reifen seit den Anschuldigungen gar nicht mehr im Griff hat ğŸ¤£",QqD9X_p_L5E
@sunnyclayton7574,Formel 1 ist mittlerweile durch die Regulierungen so langweilig geworden dass schon ein bisschen PlastiktÃ¼te spektakulÃ¤r in slowmotion in Szene gesetzt wird. So langweilig. Wundert mich das die moderatoren nicht einschlafen. Was ein Nachrichtensensationssport der nur noch durch kÃ¼nstlich spannung am leben erhalten wird.,QqD9X_p_L5E
@sashinger5230,"Simply lovely, huh?",QqD9X_p_L5E
@fk4410,"Hamilton Racepace top Qualipace scheiÃŸeâ€¦ mal wieder.
Gespannt ob das seinem Alter geschuldet ist oder ob er vielleicht nochmal das Gegenteil beweisen kann wenn das Auto besser passt nÃ¤chstes Jahr",QqD9X_p_L5E
@VincenzoVitello,Forza Scuderia Ferrari ğŸï¸ğŸï¸ğŸ‡®ğŸ‡¹ğŸ‡©ğŸ‡ªğŸ€ğŸ€â¤,QqD9X_p_L5E
@m8nst4rmarvin88,"Herzlichen GlÃ¼ckwunsch Max Verstappen! Ich hoffe McLaren ist richtig stolz, dass Sie wegen so schlechten Orders die Wm Mclaren / Noris weggenommen haben. Also die Chance Ã¼berhaupt Max den Titel strittig zu machen!",QqD9X_p_L5E
@maikheiduk2500,Hulkenberg bei Ferrari wÃ¼rde ich fÃ¼hlen,QqD9X_p_L5E
@TomCLancyTM,Wieso freut sich kaum einer Verstapoen? Er ist der beste der Welt!!,QqD9X_p_L5E
@maikheiduk2500,Echt schÃ¶ne Bilder am Ende des Renntages,QqD9X_p_L5E
@Panther-84,GlÃ¼ckwunsch Max...Wahrer Champion,QqD9X_p_L5E
@Qwhx123a,"Bitte bitte bitte, er wÃ¤re so witzig wenn ferrari die Weltmeisterschaft gewinnt",QqD9X_p_L5E
@christianlenik5307,Mir ist Verlappen gerade so egal! GG an Russell und Hamilton fÃ¼r das Doppelpodium <3,QqD9X_p_L5E
@SilasVanHelsing,"Regie war eine Katastrophe! (kein Vorwurf an Sky)
Viele ÃœberholmanÃ¶ver wurden einfach nicht gezeigt - Sainz vs Leclerc, Piastri/Hamilton vs HÃ¼lkenberg, Hamilton vs Piastri usw...
So oft hat man Positionswechsel nur mitbekommen, wenn man auf die Positionen geachtet hat, sofern der Timetower eingeblendet war.
Da muss man in den USA noch etwas Ã¼ben, das war in Austin Ã¤hnlich",QqD9X_p_L5E
@Kalle_96,NÃ¤chstes Jahr holt sich Lewis den 8ten Titel â¤,QqD9X_p_L5E
@j3llybr34d7,mein neues lieblingswort 8:45,QqD9X_p_L5E
@Flingo1506,Russell war einfach der beste Fahrer heute,QqD9X_p_L5E
@sirbonobo3907,Sehr gut ggwp max!,QqD9X_p_L5E
@mcb1377,Hallo Sky kÃ¶nnt ihr die Rennen die auf RTL laufen kÃ¼nftig mit Eurem Kommentatorengespann laufen lassen? Wasser und Danner sind einfach zu alt und checken es nicht mehr oder ihr lasst einen kostenlosen Livestream auf YouTube oder Sky laufen aber das was RTL bietet ist ein Trauerspiel.,QqD9X_p_L5E
@steffennini,"GlÃ¼ckwunsch an Max!
Dieses Jahr hat Freude bereitet und hoffe, das es nÃ¤chstes Jahr noch ein wenig enger von Anfang an wird. Dann wird es schwer fÃ¼r Max! Das Problem war einfach, das Lando dieses Jahr seinen ersten Sieg Ã¼berhaupt eingefahren hat, dann kann man nicht erwarten, das er direkt die WM gewinnt. DafÃ¼r war der McLaren einfach realistisch gesehen, am Anfang des Jahres viel zu schwach!
Mercedes erstaunlich schnell heute, aber ich glaube, wenn die Ferraris die Reifen Probleme nicht so stark gehabt hÃ¤tten, hÃ¤tte es einen tollen Kampf um den Sieg geben kÃ¶nnen!",QqD9X_p_L5E
@realelonmusk2024,wieso schafft der offizielle F1 kanal ihre Videos in 60 fps hochzuladen und Sky nicht,QqD9X_p_L5E
